id,type,frame,magnitude,map,path
dcp_DME_bantam,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bantam_surface.png
dcp_DME_bbbengine1,turret,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bbengine_01_surface.png
dcp_DME_bbbengine2,turret,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bbengine_02_surface.png
dcp_DME_bbLRMmodule,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bbLRMmodule_surface.png
dcp_DME_bbminerunner,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bbminerunner_surface.png
dcp_DME_bbmissilemodule,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bbmissilemodule_surface.png
dcp_DME_bbpdmodule,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bbpdmodule_surface.png
dcp_DME_bbsuperheavy,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bbsuperheavy_surface.png
dcp_DME_bbsuperheavy_bow,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bbsuperheavy_bow_surface.png
dcp_DME_shieldplate,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_shieldplate_surface.png
dcp_DME_blackhand,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_blackhand_surface.png
dcp_DME_blacklancer,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_blacklancer_surface.png
dcp_DME_bladewood,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bladewood_surface.png
dcp_DME_borzoi,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_borzoi_surface.png
dcp_DME_bouclier,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bouclier_surface.png
dcp_DME_bronev_plate_bow,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bronev_plate_bow_surface.png
dcp_DME_bronev_plate_left,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bronev_plate_left_surface.png
dcp_DME_bronev_plate_right,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bronev_plate_right_surface.png
dcp_DME_bronev_plate_lrear,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bronev_plate_lrear_surface.png
dcp_DME_bronev_plate_rrear,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bronev_plate_rrear_surface.png
dcp_DME_burya,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_burya_surface.png
dcp_DME_centaur,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_centaur_surface.png
dcp_DME_crasher,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_crasher_surface.png
dcp_DME_curse,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_curse_surface.png
dcp_DME_curse_proto,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_curse_proto_surface.png
dcp_DME_damselfly,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_damselfly_surface.png
dcp_DME_dard,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_dard_surface.png
dcp_DME_defstation,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_stationcore_small_surface.png
dcp_DME_demon,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_demon_surface.png
dcp_DME_desertersupply_lg,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_desertersupply_lg_surface.png
dcp_DME_desertersupply_sm,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_desertersupply_sm_surface.png
dcp_DME_devilray,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_devilray_surface.png
dcp_DME_ebeam_drone,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_ebeam_drone_surface.png
dcp_DME_egret,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_egret_surface.png
dcp_DME_feeder,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_feeder_surface.png
dcp_DME_fighter_platform,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_fighter_module_surface.png
dcp_DME_firebeetle,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_firebeetle_surface.png
dcp_DME_firespray,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_firespray_surface.png
dcp_DME_flare,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_flare_surface.png
dcp_DME_flatmouse,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_flatmouse_surface.png
dcp_DME_fletcher,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_fletcher_surface.png
dcp_DME_focuser,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_focuser_surface.png
dcp_DME_funnel,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_funnel_surface.png
dcp_DME_goalkeeper,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_goalkeeper_surface.png
dcp_DME_grand_union,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_grandunion_surface.png
dcp_DME_guardian_tcitadel,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_guardian_tcitadel_surface.png
dcp_DME_guardian_tplate,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_guardian_tplate_surface.png
dcp_DME_guardian_turret,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_guardian_turret_surface.png
dcp_DME_gun_platform,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_gun_module_surface.png
dcp_DME_gunpod,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_gunpod_surface.png
dcp_DME_harridan,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_harridan_surface.png
dcp_DME_hellion,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_hellion_surface.png
dcp_DME_hummingbird,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_hummingbird_surface.png
dcp_DME_icax,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_icax_surface.png
dcp_DME_ifrit,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_ifrit_surface.png
dcp_DME_imp,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_imp_surface.png
dcp_DME_iridium,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_iridium_surface.png
dcp_DME_jeannedarc,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_jeannedarc_surface.png
dcp_DME_kormoran,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_kormoran_surface.png
dcp_DME_kormoran_6e,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_kormoran_6e_surface.png
dcp_DME_leyte,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_leyte_surface.png
dcp_DME_lightbomber,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_lightbomber_surface.png
dcp_DME_lycosid,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_lycosid_surface.png
dcp_DME_maskirovka,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_maskirovka_surface.png
dcp_DME_mindanao,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_mindanao_surface.png
dcp_DME_mystere,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_mystere_surface.png
dcp_DME_naja_mk1,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_naja_mk1_surface.png
dcp_DME_naja,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_naja_surface.png
dcp_DME_puddlejumper_mk1,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_puddlejumper_mk1_surface.png
dcp_DME_puddlejumper,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_puddlejumper_surface.png
dcp_DME_pup,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_pup_surface.png
dcp_DME_rafale,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_rafale_surface.png
dcp_DME_rafale2,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_rafale2_surface.png
dcp_DME_reef,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_reef_surface.png
dcp_DME_samoyed,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_samoyed_surface.png
dcp_DME_sevastopol_mk1,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_sevastopol_mk1_surface.png
dcp_DME_sevastopol,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_sevastopol_surface.png
dcp_DME_slammer,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_slammer_surface.png
dcp_DME_snakeeye,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_snakeeye_surface.png
dcp_DME__snowgoose,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME__snowgoose_surface.png
dcp_DME_spearhead,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_spearhead_surface.png
dcp_DME_spooky,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_spooky_surface.png
dcp_DME_starsylph,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_starsylph_surface.png
dcp_DME_starsylph_deserter,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_starsylph_deserter_surface.png
dcp_DME_stoat_c,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_stoat_c_surface.png
dcp_DME_stoat,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_stoat_surface.png
dcp_DME_stormkestrel,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_stormkestrel_surface.png
dcp_DME_stormkestrel_proto,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_stormkestrel_proto_surface.png
dcp_DME_tempest_deserter,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_tempest_refit_surface.png
dcp_DME_tempestdrone,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_tempestdrone_surface.png
dcp_DME_tereshkova,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_tereshkova_surface.png
dcp_DME_thunderbolt,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_thunderbolt_surface.png
dcp_DME_tonnerre,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_tonnerre_surface.png
dcp_DME_tunguska,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_tunguska_surface.png
dcp_DME_tunguska_6e,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_tunguska_6e_surface.png
dcp_DME_vesper,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_vesper_surface.png
dcp_DME_vesper_6e,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_vesper_6e_surface.png
dcp_DME_wanderer,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_wanderer_surface.png
dcp_DME_warlock,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_warlock_surface.png
dcp_DME_wildgoose,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_wildgoose_surface.png
dcp_DME_zelenograd,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_zelenograd_surface.png
dcp_DME_zonedefbit,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_zonedefbit_surface.png
,,,,,
dcpx_alauda,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_alauda_surface.png
dcpx_alaudatailbinder,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_alaudatailbinder_surface.png
dcpx_bbladetailbinder,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_bbladetailbinder_surface.png
dcpx_braveblade,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_braveblade_surface.png
dcpx_bravebit,ship,,,surface,graphics/DCP/shaders/surface/ships/dcpx_bravebit_surface.png
dcpx_platedrone,ship,,,surface,graphics/DCP/shaders/surface/ships/dcp_DME_platedrone_surface.png
,,,,,
dcp_DME_sensorarray,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/decorative/dcp_DME_sensor_array_hardpoint_base_surface.png
dcp_DME_sensorarray,turret,,,surface,graphics/DCP/shaders/surface/weapons/decorative/dcp_DME_sensor_array_turret_base_surface.png
dcp_DME_9cmrailgun,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_9cm_railgun_hardpoint_base_surface.png
dcp_DME_9cmrailgun,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_9cm_railgun_hardpoint_recoil_surface.png
dcp_DME_9cmrailgun,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_9cm_railgun_turret_base_surface.png
dcp_DME_9cmrailgun,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_9cm_railgun_turret_recoil_surface.png
dcp_DME_12cmrailgun,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_12cm_railgun_hardpoint_base_surface.png
dcp_DME_12cmrailgun,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_12cm_railgun_hardpoint_recoil_surface.png
dcp_DME_12cmrailgun,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_12cm_railgun_turret_base_surface.png
dcp_DME_12cmrailgun,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_12cm_railgun_turret_recoil_surface.png
dcp_DME_20cmrailgun,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_20cm_railgun_hardpoint_base_surface.png
dcp_DME_20cmrailgun,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_20cm_railgun_hardpoint_recoil_surface.png
dcp_DME_20cmrailgun,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_20cm_railgun_turret_base_surface.png
dcp_DME_20cmrailgun,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_20cm_railgun_turret_recoil_surface.png
dcp_DME_3x4cmrailgun,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_6cm_railgun_turret_base_surface.png
dcp_DME_3x4cmrailgun,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_6cm_railgun_turret_recoil_surface.png
dcp_DME_6cmrailgun,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_6cm_railgun_hardpoint_base_surface.png
dcp_DME_6cmrailgun,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_6cm_railgun_hardpoint_recoil_surface.png
dcp_DME_6cmrailgun,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_6cm_railgun_turret_base_surface.png
dcp_DME_6cmrailgun,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_6cm_railgun_turret_recoil_surface.png
dcp_DME_AMMblisterlauncher,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ammblisterlauncher_hardpoint_surface.png
dcp_DME_AMMblisterlauncher,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ammblisterlauncher_turret_surface.png
dcp_DME_ammlight,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ammlight_hardpoint_base_surface.png
dcp_DME_ammlight,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ammlight_turret_base_surface.png
dcp_DME_ammpod,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ammpod_hardpoint_base_surface.png
dcp_DME_ammpod,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ammpod_turret_base_surface.png
dcp_DME_autohybridblaster,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_autohybridblaster_hardpoint_base_surface.png
dcp_DME_autohybridblaster,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_autohybridblaster_turret_base_surface.png
dcp_DME_autolaser,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_autolaser_hardpoint_base_surface.png
dcp_DME_autolaser,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_autolaser_turret_base_surface.png
dcp_DME_autolaser_ftr,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_autolaser_small_hardpoint_base_surface.png
dcp_DME_autolaser_ftr,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_autolaser_small_turret_base_surface.png
dcp_DME_autolaser_small,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_autolaser_small_hardpoint_base_surface.png
dcp_DME_autolaser_small,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_autolaser_small_turret_base_surface.png
dcp_DME_basilisk,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_basilisk_hardpoint_base_surface.png
dcp_DME_basilisk,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_basilisk_turret_base_surface.png
dcp_DME_bbheavymg,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_bbheavymg_hardpoint_base_surface.png
dcp_DME_bbheavymg,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_bbheavymg_turret_base_surface.png
dcp_DME_blazedriver,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_blazedriver_hardpoint_base_surface.png
dcp_DME_blazedriver,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_blazedriver_hardpoint_recoil_surface.png
dcp_DME_blazedriver,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_blazedriver_turret_base_surface.png
dcp_DME_blazedriver,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_blazedriver_turret_recoil_surface.png
dcp_DME_blazegun,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_blazegun_hardpoint_base_surface.png
dcp_DME_blazegun,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_blazegun_hardpoint_recoil_surface.png
dcp_DME_blazegun,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_blazegun_turret_base_surface.png
dcp_DME_blazegun,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_blazegun_turret_recoil_surface.png
dcp_DME_brigador,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_brigador_hardpoint_base_surface.png
dcp_DME_brigador,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_brigador_hardpoint_recoil_surface.png
dcp_DME_brigador,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_brigador_turret_base_surface.png
dcp_DME_brigador,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_brigador_turret_recoil_surface.png
dcp_DME_buzzgun,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_buzzgun_turret_base_surface.png
dcp_DME_buzzgun,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_buzzgun_turret_recoil_surface.png
dcp_DME_calliope,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_calliope_launcher_hardpoint_base_surface.png
dcp_DME_calliope,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_calliope_launcher_turret_base_surface.png
dcp_DME_chasseurLRMlauncher,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_chasseurLRMlauncher_hardpoint_surface.png
dcp_DME_chasseurLRMlauncher,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_chasseurLRMlauncher_turret_surface.png
dcp_DME_electronfan,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_electronfan_hardpoint_base_surface.png
dcp_DME_electronfan,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_electronfan_turret_base_surface.png
dcp_DME_electrogun,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_electrogun_hardpoint_base_surface.png
dcp_DME_electrogun,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_electrogun_hardpoint_recoil_surface.png
dcp_DME_electrogun,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_electrogun_turret_base_surface.png
dcp_DME_electrogun,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_electrogun_turret_recoil_surface.png
dcp_DME_electronrocket,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_single_hardpoint_base_surface.png
dcp_DME_electronrocket,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_single_turret_base_surface.png
dcp_DME_electronrocket_rack,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_double_hardpoint_base_surface.png
dcp_DME_electronrocket_rack,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_double_turret_base_surface.png
dcp_DME_electronrocket_pod,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_electrotorp_pod_hardpoint_surface.png
dcp_DME_electronrocket_pod,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_electrotorp_pod_turret_surface.png
dcp_DME_erpulsebeam,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_erpulsebeam_hardpoint_base_surface.png
dcp_DME_erpulsebeam,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_erpulsebeam_turret_base_surface.png
dcp_DME_gravmissilelauncher,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_gravmissilelauncher_hardpoint_surface.png
dcp_DME_gravmissilelauncher,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_gravmissilelauncher_turret_surface.png
dcp_DME_gravmissiletube,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_gravmissiletube_hardpoint_surface.png
dcp_DME_gravmissiletube,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_gravmissiletube_turret_surface.png
dcp_DME_heavylinear_autogun,hardpoint,0,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_hardpoint_00_surface.png
dcp_DME_heavylinear_autogun,hardpoint,1,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_hardpoint_01_surface.png
dcp_DME_heavylinear_autogun,hardpoint,2,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_hardpoint_02_surface.png
dcp_DME_heavylinear_autogun,hardpoint,3,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_hardpoint_03_surface.png
dcp_DME_heavylinear_autogun,hardpoint,4,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_hardpoint_04_surface.png
dcp_DME_heavylinear_autogun,hardpoint,5,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_hardpoint_05_surface.png
dcp_DME_heavylinear_autogun,turret,0,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_turret_00_surface.png
dcp_DME_heavylinear_autogun,turret,1,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_turret_01_surface.png
dcp_DME_heavylinear_autogun,turret,2,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_turret_02_surface.png
dcp_DME_heavylinear_autogun,turret,3,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_turret_03_surface.png
dcp_DME_heavylinear_autogun,turret,4,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_turret_04_surface.png
dcp_DME_heavylinear_autogun,turret,5,,surface,graphics/DCP/shaders/surface/weapons/autogunhvy/dcp_DME_heavylinear_autogun_turret_05_surface.png
dcp_DME_heavylrpd,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_heavylrpd_hardpoint_base_surface.png
dcp_DME_heavylrpd,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_heavylrpd_turret_base_surface.png
dcp_DME_hedgehogpod,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hedgehogpod_hardpoint_base_surface.png
dcp_DME_hedgehogpod,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hedgehogpod_turret_base_surface.png
dcp_DME_hellhound_single,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_single_hardpoint_base_surface.png
dcp_DME_hellhound_single,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_single_turret_base_surface.png
dcp_DME_hellhound,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_double_hardpoint_base_surface.png
dcp_DME_hellhound,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_double_turret_base_surface.png
dcp_DME_hellhoundlauncher,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hellhoundlauncher_hardpoint_surface.png
dcp_DME_hellhoundlauncher,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hellhoundlauncher_turret_surface.png
dcp_DME_hellspear,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hellspear_hardpoint_base_surface.png
dcp_DME_hellspear,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hellspear_hardpoint_recoil_surface.png
dcp_DME_hellspear,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hellspear_turret_base_surface.png
dcp_DME_hellspear,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hellspear_turret_recoil_surface.png
dcp_DME_howler,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_howler_hardpoint_base_surface.png
dcp_DME_howler,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_howler_hardpoint_recoil_surface.png
dcp_DME_howler,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_howler_turret_base_surface.png
dcp_DME_howler,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_howler_turret_recoil_surface.png
dcp_DME_hybridblaster,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hybridblaster_hardpoint_base_surface.png
dcp_DME_hybridblaster,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hybridblaster_hardpoint_recoil_surface.png
dcp_DME_hybridblaster,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hybridblaster_turret_base_surface.png
dcp_DME_hybridblaster,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hybridblaster_turret_recoil_surface.png
dcp_DME_hybridrepeater,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hybridrepeater_hardpoint_base_surface.png
dcp_DME_hybridrepeater,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_hybridrepeater_turret_base_surface.png
dcp_DME_impaler,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_impaler_hardpoint_base_surface.png
